statement,provider_field_name,mapping_status,canonical_field_id,fact_count
cash_flow,RECEIVE_OTHER_OPERATE,UNMAPPED_RAW_ONLY,,267
cash_flow,SECURITY_TYPE_CODE,UNMAPPED_RAW_ONLY,,267
cash_flow,PAY_OTHER_OPERATE,UNMAPPED_RAW_ONLY,,267
cash_flow,PAY_STAFF_CASH,UNMAPPED_RAW_ONLY,,267
cash_flow,PAY_ALL_TAX,UNMAPPED_RAW_ONLY,,267
cash_flow,OPERATE_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,267
cash_flow,OPERATE_INFLOW_BALANCE,UNMAPPED_RAW_ONLY,,267
cash_flow,NETCASH_OPERATE,MAPPED_EXACT_ALIAS,cfo,267
cash_flow,OPERATE_OUTFLOW_BALANCE,UNMAPPED_RAW_ONLY,,267
cash_flow,TOTAL_INVEST_OUTFLOW,UNMAPPED_RAW_ONLY,,267
cash_flow,TOTAL_OPERATE_INFLOW,UNMAPPED_RAW_ONLY,,267
cash_flow,INVEST_OUTFLOW_BALANCE,UNMAPPED_RAW_ONLY,,267
income_statement,BASIC_EPS,MAPPED_EXACT_ALIAS,eps_basic,267
cash_flow,NETCASH_INVEST,MAPPED_EXACT_ALIAS,cfi,267
cash_flow,NETCASH_FINANCE,MAPPED_EXACT_ALIAS,cff,267
income_statement,PARENT_NETPROFIT,MAPPED_EXACT_ALIAS,net_income_parent,267
income_statement,DEDUCT_PARENT_NETPROFIT,UNMAPPED_RAW_ONLY,,267
cash_flow,INVEST_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,267
cash_flow,FINANCE_NETCASH_BALANCE,UNMAPPED_RAW_ONLY,,267
cash_flow,TOTAL_OPERATE_OUTFLOW,UNMAPPED_RAW_ONLY,,267
cash_flow,__period,UNMAPPED_RAW_ONLY,,267
income_statement,TOTAL_COMPRE_INCOME,UNMAPPED_RAW_ONLY,,267
cash_flow,CCE_ADD,MAPPED_EXACT_ALIAS,net_change_cash,267
cash_flow,CCE_ADD_BALANCE,UNMAPPED_RAW_ONLY,,267
cash_flow,CONSTRUCT_LONG_ASSET,MAPPED_EXACT_ALIAS,capex,267
cash_flow,END_CCE,MAPPED_EXACT_ALIAS,ending_cash,267
cash_flow,END_CCE_BALANCE,UNMAPPED_RAW_ONLY,,267
income_statement,TOTAL_PROFIT_BALANCE,UNMAPPED_RAW_ONLY,,267
income_statement,TOTAL_PROFIT,MAPPED_EXACT_ALIAS,pretax_income,267
income_statement,NETPROFIT,MAPPED_EXACT_ALIAS,net_income,267
income_statement,SECURITY_TYPE_CODE,UNMAPPED_RAW_ONLY,,267
income_statement,OPERATE_INCOME,MAPPED_EXACT_ALIAS,revenue,267
income_statement,OPERATE_PROFIT,MAPPED_EXACT_ALIAS,operating_income,267
income_statement,OPERATE_TAX_ADD,UNMAPPED_RAW_ONLY,,267
income_statement,__period,UNMAPPED_RAW_ONLY,,267
cash_flow,BEGIN_CCE,MAPPED_EXACT_ALIAS,beginning_cash,267
income_statement,NONBUSINESS_EXPENSE,UNMAPPED_RAW_ONLY,,265
cash_flow,INVEST_INFLOW_BALANCE,UNMAPPED_RAW_ONLY,,264
cash_flow,TOTAL_INVEST_INFLOW,UNMAPPED_RAW_ONLY,,264
income_statement,INCOME_TAX,MAPPED_EXACT_ALIAS,tax_expense,264
cash_flow,NETCASH_OPERATE_YOY,UNMAPPED_RAW_ONLY,,263
income_statement,TOTAL_PROFIT_YOY,UNMAPPED_RAW_ONLY,,263
income_statement,PARENT_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,263
income_statement,DEDUCT_PARENT_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,263
balance_sheet,LISTING_STATE,UNMAPPED_RAW_ONLY,,262
balance_sheet,LIAB_BALANCE,UNMAPPED_RAW_ONLY,,262
balance_sheet,ASSET_BALANCE,UNMAPPED_RAW_ONLY,,262
balance_sheet,DEFER_TAX_ASSET,UNMAPPED_RAW_ONLY,,262
balance_sheet,FIXED_ASSET,MAPPED_EXACT_ALIAS,ppne_net,262
balance_sheet,CAPITAL_RESERVE,UNMAPPED_RAW_ONLY,,262
cash_flow,FINANCE_OUTFLOW_BALANCE,UNMAPPED_RAW_ONLY,,262
balance_sheet,SHARE_CAPITAL,UNMAPPED_RAW_ONLY,,262
balance_sheet,PARENT_EQUITY_BALANCE,UNMAPPED_RAW_ONLY,,262
balance_sheet,STAFF_SALARY_PAYABLE,UNMAPPED_RAW_ONLY,,262
balance_sheet,UNASSIGN_RPOFIT,UNMAPPED_RAW_ONLY,,262
balance_sheet,TOTAL_EQUITY,MAPPED_EXACT_ALIAS,total_equity,262
balance_sheet,TOTAL_LIABILITIES,MAPPED_EXACT_ALIAS,total_liabilities,262
balance_sheet,INTANGIBLE_ASSET,MAPPED_EXACT_ALIAS,intangibles_net,262
cash_flow,TOTAL_FINANCE_OUTFLOW,UNMAPPED_RAW_ONLY,,262
balance_sheet,SECURITY_TYPE_CODE,UNMAPPED_RAW_ONLY,,262
balance_sheet,TOTAL_PARENT_EQUITY,MAPPED_EXACT_ALIAS,parent_equity,262
balance_sheet,__period,UNMAPPED_RAW_ONLY,,262
income_statement,OPERATE_PROFIT_YOY,UNMAPPED_RAW_ONLY,,262
balance_sheet,TOTAL_ASSETS,MAPPED_EXACT_ALIAS,total_assets,262
balance_sheet,TAX_PAYABLE,UNMAPPED_RAW_ONLY,,262
balance_sheet,TOTAL_LIAB_EQUITY,MAPPED_EXACT_ALIAS,liabilities_equity,262
cash_flow,END_CCE_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,RECEIVE_OTHER_OPERATE_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,PAY_OTHER_OPERATE_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,PAY_STAFF_CASH_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,TOTAL_INVEST_OUTFLOW_YOY,UNMAPPED_RAW_ONLY,,261
income_statement,BASIC_EPS_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,TOTAL_OPERATE_OUTFLOW_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,TOTAL_OPERATE_INFLOW_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,NETCASH_INVEST_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,PAY_ALL_TAX_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,CONSTRUCT_LONG_ASSET_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,CCE_ADD_YOY,UNMAPPED_RAW_ONLY,,261
cash_flow,BEGIN_CCE_YOY,UNMAPPED_RAW_ONLY,,261
income_statement,NONBUSINESS_INCOME,UNMAPPED_RAW_ONLY,,261
income_statement,OPERATE_INCOME_YOY,UNMAPPED_RAW_ONLY,,261
income_statement,TOTAL_COMPRE_INCOME_YOY,UNMAPPED_RAW_ONLY,,261
income_statement,NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,261
income_statement,OPERATE_TAX_ADD_YOY,UNMAPPED_RAW_ONLY,,261
income_statement,CONTINUED_NETPROFIT,UNMAPPED_RAW_ONLY,,258
income_statement,DILUTED_EPS,MAPPED_EXACT_ALIAS,eps_diluted,258
cash_flow,NETCASH_FINANCE_YOY,UNMAPPED_RAW_ONLY,,258
income_statement,PARENT_TCI,UNMAPPED_RAW_ONLY,,258
income_statement,OTHER_INCOME,UNMAPPED_RAW_ONLY,,258
income_statement,MINORITY_INTEREST,UNMAPPED_RAW_ONLY,,258
income_statement,MINORITY_TCI,UNMAPPED_RAW_ONLY,,258
income_statement,NONBUSINESS_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,257
income_statement,INCOME_TAX_YOY,UNMAPPED_RAW_ONLY,,255
balance_sheet,TOTAL_ASSETS_YOY,UNMAPPED_RAW_ONLY,,254
balance_sheet,TOTAL_LIABILITIES_YOY,UNMAPPED_RAW_ONLY,,254
balance_sheet,TOTAL_PARENT_EQUITY_YOY,UNMAPPED_RAW_ONLY,,254
balance_sheet,USERIGHT_ASSET,UNMAPPED_RAW_ONLY,,253
balance_sheet,MINORITY_EQUITY,UNMAPPED_RAW_ONLY,,253
balance_sheet,EQUITY_BALANCE,UNMAPPED_RAW_ONLY,,253
cash_flow,TOTAL_INVEST_INFLOW_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,TOTAL_EQUITY_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,SHARE_CAPITAL_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,TOTAL_LIAB_EQUITY_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,STAFF_SALARY_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,TAX_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,252
income_statement,NONBUSINESS_INCOME_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,UNASSIGN_RPOFIT_YOY,UNMAPPED_RAW_ONLY,,252
income_statement,CONTINUED_NETPROFIT_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,INTANGIBLE_ASSET_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,FIXED_ASSET_YOY,UNMAPPED_RAW_ONLY,,252
income_statement,OTHER_INCOME_YOY,UNMAPPED_RAW_ONLY,,252
balance_sheet,CAPITAL_RESERVE_YOY,UNMAPPED_RAW_ONLY,,252
income_statement,DILUTED_EPS_YOY,UNMAPPED_RAW_ONLY,,252
cash_flow,TOTAL_FINANCE_OUTFLOW_YOY,UNMAPPED_RAW_ONLY,,252
income_statement,PARENT_TCI_YOY,UNMAPPED_RAW_ONLY,,251
income_statement,INVEST_INCOME,UNMAPPED_RAW_ONLY,,250
income_statement,MINORITY_INTEREST_YOY,UNMAPPED_RAW_ONLY,,250
income_statement,OPERATE_PROFIT_BALANCE,UNMAPPED_RAW_ONLY,,249
balance_sheet,DEFER_TAX_ASSET_YOY,UNMAPPED_RAW_ONLY,,249
income_statement,MINORITY_TCI_YOY,UNMAPPED_RAW_ONLY,,249
balance_sheet,LEASE_LIAB,UNMAPPED_RAW_ONLY,,247
cash_flow,INVEST_PAY_CASH,UNMAPPED_RAW_ONLY,,245
balance_sheet,MONETARYFUNDS,MAPPED_EXACT_ALIAS,cash_equivalents,244
cash_flow,PAY_OTHER_FINANCE,UNMAPPED_RAW_ONLY,,244
balance_sheet,ACCOUNTS_PAYABLE,MAPPED_EXACT_ALIAS,accounts_payable,244
balance_sheet,MINORITY_EQUITY_YOY,UNMAPPED_RAW_ONLY,,242
balance_sheet,USERIGHT_ASSET_YOY,UNMAPPED_RAW_ONLY,,240
income_statement,INVEST_INCOME_YOY,UNMAPPED_RAW_ONLY,,239
cash_flow,WITHDRAW_INVEST,UNMAPPED_RAW_ONLY,,238
cash_flow,ASSIGN_DIVIDEND_PORFIT,MAPPED_EXACT_ALIAS,distribution_profit_interest_cash_paid,237
cash_flow,FINANCE_INFLOW_BALANCE,UNMAPPED_RAW_ONLY,,234
balance_sheet,MONETARYFUNDS_YOY,UNMAPPED_RAW_ONLY,,234
cash_flow,RECEIVE_INVEST_INCOME,UNMAPPED_RAW_ONLY,,234
cash_flow,TOTAL_FINANCE_INFLOW,UNMAPPED_RAW_ONLY,,234
balance_sheet,LEASE_LIAB_YOY,UNMAPPED_RAW_ONLY,,234
balance_sheet,ACCOUNTS_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,234
cash_flow,DISPOSAL_LONG_ASSET,UNMAPPED_RAW_ONLY,,233
income_statement,ASSET_DISPOSAL_INCOME,UNMAPPED_RAW_ONLY,,231
balance_sheet,SURPLUS_RESERVE,UNMAPPED_RAW_ONLY,,227
balance_sheet,ACCOUNTS_RECE,MAPPED_EXACT_ALIAS,accounts_receivable,226
balance_sheet,OTHER_COMPRE_INCOME,UNMAPPED_RAW_ONLY,,225
balance_sheet,DEFER_TAX_LIAB,UNMAPPED_RAW_ONLY,,224
cash_flow,SALES_SERVICES,UNMAPPED_RAW_ONLY,,222
income_statement,FINANCE_EXPENSE,MAPPED_EXACT_ALIAS,finance_expense,222
income_statement,SALE_EXPENSE,MAPPED_EXACT_ALIAS,sales_marketing,222
income_statement,MANAGE_EXPENSE,MAPPED_EXACT_ALIAS,general_admin,222
cash_flow,BUY_SERVICES,UNMAPPED_RAW_ONLY,,222
income_statement,TOTAL_OPERATE_COST,MAPPED_EXACT_ALIAS,opex_total,222
income_statement,TOTAL_OPERATE_INCOME,MAPPED_EXACT_ALIAS,revenue_total,222
income_statement,OPERATE_COST,MAPPED_EXACT_ALIAS,cogs,222
income_statement,CREDIT_IMPAIRMENT_INCOME,UNMAPPED_RAW_ONLY,,220
cash_flow,PAY_OTHER_FINANCE_YOY,UNMAPPED_RAW_ONLY,,218
income_statement,TOTAL_OPERATE_INCOME_YOY,UNMAPPED_RAW_ONLY,,218
balance_sheet,NOTE_ACCOUNTS_PAYABLE,UNMAPPED_RAW_ONLY,,217
balance_sheet,NOTE_ACCOUNTS_RECE,UNMAPPED_RAW_ONLY,,217
cash_flow,ASSIGN_DIVIDEND_PORFIT_YOY,UNMAPPED_RAW_ONLY,,217
balance_sheet,TOTAL_OTHER_RECE,UNMAPPED_RAW_ONLY,,217
balance_sheet,TOTAL_CURRENT_LIAB,MAPPED_EXACT_ALIAS,total_current_liabilities,217
balance_sheet,TOTAL_CURRENT_ASSETS,MAPPED_EXACT_ALIAS,total_current_assets,217
balance_sheet,OTHER_CURRENT_ASSET,UNMAPPED_RAW_ONLY,,217
income_statement,FE_INTEREST_INCOME,UNMAPPED_RAW_ONLY,,217
balance_sheet,PREPAYMENT,UNMAPPED_RAW_ONLY,,217
balance_sheet,TOTAL_NONCURRENT_LIAB,UNMAPPED_RAW_ONLY,,217
balance_sheet,INVENTORY,MAPPED_EXACT_ALIAS,inventory,217
balance_sheet,CURRENT_LIAB_BALANCE,UNMAPPED_RAW_ONLY,,217
balance_sheet,CURRENT_ASSET_BALANCE,UNMAPPED_RAW_ONLY,,217
balance_sheet,CONTRACT_LIAB,UNMAPPED_RAW_ONLY,,217
cash_flow,INVEST_PAY_CASH_YOY,UNMAPPED_RAW_ONLY,,217
balance_sheet,NONCURRENT_ASSET_BALANCE,UNMAPPED_RAW_ONLY,,217
balance_sheet,NONCURRENT_LIAB_BALANCE,UNMAPPED_RAW_ONLY,,217
balance_sheet,TOTAL_OTHER_PAYABLE,UNMAPPED_RAW_ONLY,,217
balance_sheet,TOTAL_NONCURRENT_ASSETS,UNMAPPED_RAW_ONLY,,217
income_statement,TOTAL_OPERATE_COST_YOY,UNMAPPED_RAW_ONLY,,216
income_statement,FINANCE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,216
cash_flow,BUY_SERVICES_YOY,UNMAPPED_RAW_ONLY,,216
income_statement,SALE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,216
income_statement,MANAGE_EXPENSE_YOY,UNMAPPED_RAW_ONLY,,216
cash_flow,RATE_CHANGE_EFFECT,MAPPED_EXACT_ALIAS,fx_cash_effect,216
cash_flow,SALES_SERVICES_YOY,UNMAPPED_RAW_ONLY,,216
income_statement,OPERATE_COST_YOY,UNMAPPED_RAW_ONLY,,216
balance_sheet,ACCOUNTS_RECE_YOY,UNMAPPED_RAW_ONLY,,216
balance_sheet,SURPLUS_RESERVE_YOY,UNMAPPED_RAW_ONLY,,215
balance_sheet,CIP,UNMAPPED_RAW_ONLY,,215
income_statement,CREDIT_IMPAIRMENT_INCOME_YOY,UNMAPPED_RAW_ONLY,,214
cash_flow,RECEIVE_INVEST_INCOME_YOY,UNMAPPED_RAW_ONLY,,214
cash_flow,WITHDRAW_INVEST_YOY,UNMAPPED_RAW_ONLY,,212
income_statement,FE_INTEREST_INCOME_YOY,UNMAPPED_RAW_ONLY,,211
balance_sheet,OTHER_COMPRE_INCOME_YOY,UNMAPPED_RAW_ONLY,,210
income_statement,ASSET_DISPOSAL_INCOME_YOY,UNMAPPED_RAW_ONLY,,209
cash_flow,RATE_CHANGE_EFFECT_YOY,UNMAPPED_RAW_ONLY,,209
cash_flow,TOTAL_FINANCE_INFLOW_YOY,UNMAPPED_RAW_ONLY,,208
balance_sheet,TOTAL_NONCURRENT_ASSETS_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,PREPAYMENT_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,OTHER_CURRENT_ASSET_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,NOTE_ACCOUNTS_RECE_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,NOTE_ACCOUNTS_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,TOTAL_OTHER_PAYABLE_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,TOTAL_CURRENT_ASSETS_YOY,UNMAPPED_RAW_ONLY,,207
balance_sheet,TOTAL_CURRENT_LIAB_YOY,UNMAPPED_RAW_ONLY,,207
